technique,model,F1-Score
PCA,LogReg,0.7248761873198307
PCA,LogReg,0.72
PCA,LogReg,0.722496531163279
PCA,LogReg,0.7172667275547994
PCA,LogReg,0.7274284468368438
PCA,LogReg,0.7262487167788296
PCA,LogReg,0.7187486816385651
PCA,LogReg,0.7199894997374935
PCA,LogReg,0.7012037783705982
PCA,LogReg,0.7071668731696329
PCA,LogReg,0.7074890306329732
PCA,LogReg,0.7112432323267046
PCA,LogReg,0.7086612285569146
PCA,LogReg,0.6999962499062476
PCA,LogReg,0.7099963749093726
PCA,GradientBoost,0.822437850140056
PCA,GradientBoost,0.8336993278887109
PCA,GradientBoost,0.8437463378391259
PCA,GradientBoost,0.847480934521019
PCA,GradientBoost,0.8337336326941379
PCA,GradientBoost,0.8612467479198407
PCA,GradientBoost,0.8424940934177547
PCA,GradientBoost,0.8374796854685468
PCA,GradientBoost,0.8398678810929837
PCA,GradientBoost,0.8699837474605406
PCA,GradientBoost,0.8535708368340272
PCA,GradientBoost,0.8524889363936393
PCA,GradientBoost,0.8374695243929884
PCA,GradientBoost,0.8511571997266867
PCA,GradientBoost,0.8387411809654176
PCA,Custom AI Model,0.7986483857554427
PCA,Custom AI Model,0.7961687816842293
PCA,Custom AI Model,0.7886658004767301
PCA,Custom AI Model,0.7962299408206351
PCA,Custom AI Model,0.7936871416045799
PCA,Custom AI Model,0.7999749974997501
PCA,Custom AI Model,0.7912385835384194
PCA,Custom AI Model,0.8086917080223516
PCA,Custom AI Model,0.7699568682606658
PCA,Custom AI Model,0.7937503222661286
PCA,Custom AI Model,0.7937451659476461
PCA,Custom AI Model,0.7962452244228291
PCA,Custom AI Model,0.7935942169386884
PCA,Custom AI Model,0.798745283136794
PCA,Custom AI Model,0.8087311723866358
ICA,LogReg,0.7124892181435206
ICA,LogReg,0.69
ICA,LogReg,0.7149786228622861
ICA,LogReg,0.7337237890088459
ICA,LogReg,0.7062486230275113
ICA,LogReg,0.7137486581842558
ICA,LogReg,0.7249656196280668
ICA,LogReg,0.6983262015307361
ICA,LogReg,0.7174964686617165
ICA,LogReg,0.687417950288815
ICA,LogReg,0.6846925502562081
ICA,LogReg,0.7385870146460295
ICA,LogReg,0.6899883747093676
ICA,LogReg,0.7249656196280668
ICA,LogReg,0.6923615549121743
ICA,GradientBoost,0.8149976874855467
ICA,GradientBoost,0.8137456347042381
ICA,GradientBoost,0.8149167078333406
ICA,GradientBoost,0.822466713548992
ICA,GradientBoost,0.8136757574904918
ICA,GradientBoost,0.8161939939822593
ICA,GradientBoost,0.8099857485748575
ICA,GradientBoost,0.8162456931911403
ICA,GradientBoost,0.82
ICA,GradientBoost,0.8024851860186019
ICA,GradientBoost,0.8137502910160797
ICA,GradientBoost,0.8049122055540618
ICA,GradientBoost,0.8237227311726124
ICA,GradientBoost,0.831246044866256
ICA,GradientBoost,0.8124155822635208
ICA,Custom AI Model,0.8062394038829642
ICA,Custom AI Model,0.7987188652001269
ICA,Custom AI Model,0.806249091795456
ICA,Custom AI Model,0.7737489394382108
ICA,Custom AI Model,0.7861420743116814
ICA,Custom AI Model,0.7673080423320136
ICA,Custom AI Model,0.7762153842908242
ICA,Custom AI Model,0.7824728082512894
ICA,Custom AI Model,0.789724036945258
ICA,Custom AI Model,0.7948307470024207
ICA,Custom AI Model,0.7711988790068122
ICA,Custom AI Model,0.7749718721872187
ICA,Custom AI Model,0.7862289573732988
ICA,Custom AI Model,0.7575
ICA,Custom AI Model,0.7974291032878819
